KVUE US Equity,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
"Trade,Best_Bid,Best_Ask",,,,,,,
Dates,Type,Price,Size,CondCodes,ExchCode,TradeTime,Spread
2025-10-03 09:35:01,TRADE,15.6907,485,T,D,0,0
2025-10-03 09:35:01,TRADE,15.695,100,0,Z,0,0
2025-10-03 09:35:01,TRADE,15.695,100,0,Z,0,0
2025-10-03 09:35:01,BEST_ASK,15.7,32,0,T,0,0
2025-10-03 09:35:01,TRADE,15.695,100,0,T,0,0
2025-10-03 09:35:03,BEST_ASK,15.7,31,0,T,0,0
2025-10-03 09:35:03,BEST_ASK,15.7,30,0,T,0,0
2025-10-03 09:35:03,TRADE,15.695,200,T,D,0,0
2025-10-03 09:35:04,BEST_ASK,15.7,29,0,T,0,0
2025-10-03 09:35:04,BEST_ASK,15.7,30,0,T,0,0
2025-10-03 09:35:07,BEST_ASK,15.7,29,0,T,0,0
2025-10-03 09:35:07,BEST_ASK,15.7,28,0,T,0,0
2025-10-03 09:35:08,TRADE,15.695,500,0,P,0,0
2025-10-03 09:35:08,TRADE,15.695,300,0,T,0,0
2025-10-03 09:35:08,TRADE,15.695,1900,T,D,0,0
2025-10-03 09:35:08,TRADE,15.7,100,0,N,0,0
2025-10-03 09:35:08,BEST_BID,15.69,6,0,P,0,0
2025-10-03 09:35:08,BEST_BID,15.69,7,0,F,0,0
2025-10-03 09:35:08,BEST_BID,15.69,6,0,P,0,0
2025-10-03 09:35:08,TRADE,15.7,100,"R6,IS",P,0,0
2025-10-03 09:35:08,BEST_BID,15.69,7,0,P,0,0
2025-10-03 09:35:08,BEST_BID,15.69,8,0,P,0,0
2025-10-03 09:35:08,TRADE,15.7,100,"R6,IS",Y,0,0
2025-10-03 09:35:08,BEST_BID,15.69,11,0,F,0,0
2025-10-03 09:35:08,BEST_BID,15.69,8,0,P,0,0
2025-10-03 09:35:09,TRADE,15.695,300,T,D,0,0
2025-10-03 09:35:09,BEST_BID,15.69,9,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,10,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,11,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,13,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,12,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,13,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,"R6,IS",K,0,0
2025-10-03 09:35:09,BEST_BID,15.69,14,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.69,16,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,27,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,12,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,3,0,F,0,0
2025-10-03 09:35:09,TRADE,15.7,100,"R6,IS",T,0,0
2025-10-03 09:35:09,TRADE,15.7,1500,"R6,IS",T,0,0
2025-10-03 09:35:09,TRADE,15.7,1100,"R6,IS",T,0,0
2025-10-03 09:35:09,TRADE,15.7,100,"R6,IS",T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,17,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,18,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,20,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,21,0,T,0,0
2025-10-03 09:35:09,TRADE,15.7,1000,"R6,IS",T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,20,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,24,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,23,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,14,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.7,6,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.7,5,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.7,6,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,8,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,7,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,6,0,F,0,0
2025-10-03 09:35:09,BEST_BID,15.7,7,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,3,0,N,0,0
2025-10-03 09:35:09,TRADE,15.7,200,T,D,0,0
2025-10-03 09:35:09,BEST_BID,15.7,8,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.7,6,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.7,7,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.7,6,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.7,6,0,P,0,0
2025-10-03 09:35:09,BEST_BID,15.7,5,0,F,0,0
2025-10-03 09:35:09,TRADE,15.705,200,0,N,0,0
2025-10-03 09:35:09,BEST_BID,15.7,8,0,F,0,0
2025-10-03 09:35:09,TRADE,15.705,300,"R6,IS",N,0,0
2025-10-03 09:35:09,TRADE,15.705,100,"R6,IS",G,0,0
2025-10-03 09:35:09,TRADE,15.705,300,0,F,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,3,0,F,0,0
2025-10-03 09:35:09,TRADE,15.7,200,0,N,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,4,0,N,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,5,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,K,0,0
2025-10-03 09:35:09,TRADE,15.7,200,0,K,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,G,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,6,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,7,0,N,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,G,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,Z,0,0
2025-10-03 09:35:09,TRADE,15.7,200,0,Z,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,9,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,10,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,11,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,12,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,13,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,14,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,15,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,16,0,P,0,0
2025-10-03 09:35:09,TRADE,15.7,100,0,T,0,0
2025-10-03 09:35:09,TRADE,15.7,144,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,17,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,18,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,19,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.71,20,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,7,0,N,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,8,0,N,0,0
2025-10-03 09:35:09,BEST_BID,15.69,14,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,11,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,12,0,T,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,11,0,T,0,0
2025-10-03 09:35:09,BEST_BID,15.69,13,0,F,0,0
2025-10-03 09:35:09,BEST_BID,15.69,10,0,F,0,0
2025-10-03 09:35:09,BEST_BID,15.69,8,0,F,0,0
2025-10-03 09:35:09,BEST_BID,15.69,7,0,F,0,0
2025-10-03 09:35:09,BEST_BID,15.69,6,0,P,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,12,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,14,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,15,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,16,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,17,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,15,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,12,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,10,0,F,0,0
2025-10-03 09:35:09,BEST_ASK,15.7,12,0,F,0,0
2025-10-03 09:35:10,BEST_ASK,15.7,10,0,F,0,0
2025-10-03 09:35:10,BEST_ASK,15.7,9,0,F,0,0
2025-10-03 09:35:11,TRADE,15.695,384,"R6,IS",N,0,0
2025-10-03 09:35:12,BEST_BID,15.69,7,0,P,0,0
2025-10-03 09:35:12,BEST_BID,15.69,6,0,P,0,0
2025-10-03 09:35:13,TRADE,15.691,100,0,N,0,0
2025-10-03 09:35:13,TRADE,15.69,1776,T,D,0,0
2025-10-03 09:35:13,TRADE,15.69,100,"R6,IS",N,0,0
2025-10-03 09:35:13,BEST_BID,15.69,3,0,F,0,0
2025-10-03 09:35:13,TRADE,15.69,200,"R6,IS",N,0,0
2025-10-03 09:35:13,TRADE,15.69,500,"R6,IS",P,0,0
2025-10-03 09:35:13,TRADE,15.69,100,"R6,IS",P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,10,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,11,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,12,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,13,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,14,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,15,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,16,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.7,18,0,N,0,0
2025-10-03 09:35:13,TRADE,15.69,300,T,D,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,14,0,N,0,0
2025-10-03 09:35:13,TRADE,15.69,144,"R6,IS",T,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,8,0,N,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,9,0,P,0,0
2025-10-03 09:35:13,BEST_BID,15.68,30,0,K,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,10,0,N,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,11,0,F,0,0
2025-10-03 09:35:13,TRADE,15.6901,1776,T,D,0,0
2025-10-03 09:35:13,TRADE,15.6901,300,T,D,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,252,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,253,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,252,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,251,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,250,0,P,0,0
2025-10-03 09:35:13,BEST_ASK,15.69,249,0,P,0,0
2025-10-03 09:35:14,TRADE,15.69,1000,T,D,0,0
2025-10-03 09:35:14,TRADE,15.6863,1000,T,D,0,0
2025-10-03 09:35:14,BEST_ASK,15.69,239,0,P,0,0
2025-10-03 09:35:14,TRADE,15.6809,190,T,D,0,0
2025-10-03 09:35:20,TRADE,15.69,100,T,D,0,0
2025-10-03 09:35:20,BEST_ASK,15.69,238,0,P,0,0
2025-10-03 09:35:22,BEST_ASK,15.69,240,0,P,0,0
2025-10-03 09:35:22,BEST_ASK,15.69,241,0,P,0,0
2025-10-03 09:35:22,BEST_ASK,15.69,240,0,P,0,0
2025-10-03 09:35:23,TRADE,15.69,100,T,D,0,0
2025-10-03 09:35:23,TRADE,15.6863,100,T,D,0,0
2025-10-03 09:35:23,BEST_ASK,15.69,239,0,P,0,0
2025-10-03 09:35:23,BEST_ASK,15.69,238,0,P,0,0
2025-10-03 09:35:27,BEST_ASK,15.69,237,0,P,0,0
2025-10-03 09:35:32,TRADE,15.68,100,0,F,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,239,0,P,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,240,0,P,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,242,0,P,0,0
2025-10-03 09:35:32,TRADE,15.68,100,"R6,IS",N,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,240,0,P,0,0
2025-10-03 09:35:32,TRADE,15.68,300,0,F,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,239,0,P,0,0
2025-10-03 09:35:32,BEST_ASK,15.69,238,0,P,0,0
2025-10-03 09:35:34,TRADE,15.6881,200,T,D,0,0
2025-10-03 09:35:34,BEST_ASK,15.69,237,0,P,0,0
2025-10-03 09:35:36,TRADE,15.68,100,0,F,0,0
2025-10-03 09:35:36,TRADE,15.6881,400,T,D,0,0
2025-10-03 09:35:36,TRADE,15.68,200,T,D,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,238,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,242,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,243,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,244,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,245,0,P,0,0
2025-10-03 09:35:36,TRADE,15.68,216,"R6,IS",P,0,0
2025-10-03 09:35:36,BEST_BID,15.68,5,0,F,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,247,0,P,0,0
2025-10-03 09:35:36,TRADE,15.68,744,IS,G,0,0
2025-10-03 09:35:36,TRADE,15.68,256,IS,G,0,0
2025-10-03 09:35:36,TRADE,15.68,3000,"R6,IS",K,0,0
2025-10-03 09:35:36,TRADE,15.68,100,"R6,IS",Z,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,248,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,251,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,255,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,258,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,264,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.69,265,0,P,0,0
2025-10-03 09:35:36,TRADE,15.68,155,"R6,IS",H,0,0
2025-10-03 09:35:36,TRADE,15.68,100,"R6,IS",T,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,13,0,N,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,19,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,17,0,P,0,0
2025-10-03 09:35:36,BEST_BID,15.67,9,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.67,7,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.67,6,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.67,6,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.67,6,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.67,5,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.67,4,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.67,3,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.67,4,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.67,1,0,G,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,15,0,N,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,16,0,F,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,17,0,N,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,18,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,22,0,P,0,0
2025-10-03 09:35:36,BEST_BID,15.67,1,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.67,1,0,G,0,0
2025-10-03 09:35:36,TRADE,15.67,100,"R6,IS",T,0,0
2025-10-03 09:35:36,BEST_ASK,15.68,25,0,P,0,0
2025-10-03 09:35:36,BEST_BID,15.66,14,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,2,0,N,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,5,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,6,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,5,0,P,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,7,0,Z,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,9,0,Z,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,7,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,8,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,9,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.66,13,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,8,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.66,11,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,10,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,10,0,T,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,11,0,F,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,12,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,9,0,T,0,0
2025-10-03 09:35:36,BEST_BID,15.66,5,0,N,0,0
2025-10-03 09:35:36,TRADE,15.66,100,T,D,0,0
2025-10-03 09:35:36,TRADE,15.66,170,T,D,0,0
2025-10-03 09:35:36,BEST_BID,15.66,2,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,1,0,P,0,0
2025-10-03 09:35:36,BEST_BID,15.66,2,0,N,0,0
2025-10-03 09:35:36,BEST_BID,15.66,4,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,5,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,7,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,4,0,F,0,0
2025-10-03 09:35:36,TRADE,15.66,300,0,F,0,0
2025-10-03 09:35:36,BEST_BID,15.66,2,0,N,0,0
2025-10-03 09:35:36,TRADE,15.665,100,T,D,0,0
2025-10-03 09:35:36,BEST_BID,15.66,3,0,F,0,0
2025-10-03 09:35:36,TRADE,15.665,300,T,D,0,0
2025-10-03 09:35:36,BEST_ASK,15.67,9,0,F,0,0
2025-10-03 09:35:36,TRADE,15.665,300,T,D,0,0
2025-10-03 09:35:36,BEST_BID,15.66,5,0,F,0,0
2025-10-03 09:35:37,TRADE,15.6601,100,T,D,0,0
2025-10-03 09:35:37,TRADE,15.665,100,N,D,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,6,0,F,0,0
2025-10-03 09:35:37,TRADE,15.665,200,T,D,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,8,0,P,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,N,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,N,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,6,0,F,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,4,0,N,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,3,0,P,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,T,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,P,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,P,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,Z,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,K,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,5,0,F,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,6,0,F,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,7,0,F,0,0
2025-10-03 09:35:37,TRADE,15.665,100,0,J,0,0
2025-10-03 09:35:37,TRADE,15.67,118,T,D,0,0
2025-10-03 09:35:37,TRADE,15.67,282,T,D,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,5,0,F,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,6,0,F,0,0
2025-10-03 09:35:37,BEST_ASK,15.67,8,0,F,0,0
2025-10-03 09:35:37,TRADE,15.665,200,T,D,0,0
2025-10-03 09:35:38,BEST_BID,15.66,4,0,F,0,0
2025-10-03 09:35:39,TRADE,15.665,425,T,D,0,0
2025-10-03 09:35:40,TRADE,15.665,500,T,D,0,0
2025-10-03 09:35:40,TRADE,15.665,425,T,D,0,0
2025-10-03 09:35:40,TRADE,15.665,200,T,D,0,0
2025-10-03 09:35:41,TRADE,15.665,500,0,T,0,0
2025-10-03 09:35:41,TRADE,15.665,500,0,K,0,0
2025-10-03 09:35:41,TRADE,15.665,500,0,Z,0,0
2025-10-03 09:35:41,TRADE,15.665,500,0,F,0,0
2025-10-03 09:35:41,TRADE,15.665,500,0,G,0,0
2025-10-03 09:35:41,TRADE,15.66,400,T,D,0,0
2025-10-03 09:35:41,BEST_ASK,15.67,9,0,P,0,0
2025-10-03 09:35:41,BEST_BID,15.66,1,0,T,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,8,0,F,0,0
2025-10-03 09:35:42,BEST_BID,15.66,2,0,N,0,0
2025-10-03 09:35:42,BEST_BID,15.66,4,0,F,0,0
2025-10-03 09:35:42,BEST_BID,15.66,5,0,F,0,0
2025-10-03 09:35:42,BEST_BID,15.66,4,0,F,0,0
2025-10-03 09:35:42,TRADE,15.6601,1550,T,D,0,0
2025-10-03 09:35:42,TRADE,15.66,100,T,D,0,0
2025-10-03 09:35:42,BEST_BID,15.66,2,0,N,0,0
2025-10-03 09:35:42,BEST_BID,15.66,2,0,F,0,0
2025-10-03 09:35:42,TRADE,15.66,132,T,D,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,10,0,P,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,11,0,P,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,14,0,P,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,15,0,P,0,0
2025-10-03 09:35:42,BEST_BID,15.66,1,0,T,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,16,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.67,17,0,P,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,12,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,13,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,14,0,N,0,0
2025-10-03 09:35:42,TRADE,15.66,100,"R6,IS",T,0,0
2025-10-03 09:35:42,BEST_BID,15.65,38,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,16,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,15,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,13,0,F,0,0
2025-10-03 09:35:42,BEST_BID,15.65,36,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,11,0,N,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,12,0,F,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,11,0,F,0,0
2025-10-03 09:35:42,BEST_ASK,15.66,10,0,F,0,0
2025-10-03 09:35:43,BEST_ASK,15.66,9,0,P,0,0
2025-10-03 09:35:44,TRADE,15.6565,980,T,D,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,7,0,F,0,0
2025-10-03 09:35:44,BEST_BID,15.65,37,0,N,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,6,0,F,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,5,0,N,0,0
2025-10-03 09:35:44,TRADE,15.655,100,0,N,0,0
2025-10-03 09:35:44,TRADE,15.655,100,0,N,0,0
2025-10-03 09:35:44,TRADE,15.66,100,0,N,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,3,0,T,0,0
2025-10-03 09:35:44,BEST_BID,15.65,38,0,N,0,0
2025-10-03 09:35:44,BEST_BID,15.65,39,0,N,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,3,0,F,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,3,0,N,0,0
2025-10-03 09:35:44,TRADE,15.66,100,0,N,0,0
2025-10-03 09:35:44,TRADE,15.66,136,0,N,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,3,0,F,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,3,0,T,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,5,0,F,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,6,0,F,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,8,0,F,0,0
2025-10-03 09:35:44,BEST_BID,15.65,38,0,N,0,0
2025-10-03 09:35:44,TRADE,15.6512,400,T,D,0,0
2025-10-03 09:35:44,BEST_ASK,15.66,7,0,P,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,8,0,F,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,7,0,P,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,6,0,T,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,6,0,F,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,5,0,F,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,4,0,F,0,0
2025-10-03 09:35:45,TRADE,15.66,100,0,N,0,0
2025-10-03 09:35:45,BEST_BID,15.65,37,0,N,0,0
2025-10-03 09:35:45,BEST_ASK,15.66,21,0,N,0,0
2025-10-03 09:35:46,TRADE,15.6501,237,T,D,0,0
2025-10-03 09:35:50,TRADE,15.66,100,"R6,IS",N,0,0
2025-10-03 09:35:50,BEST_ASK,15.66,19,0,N,0,0
2025-10-03 09:35:50,TRADE,15.66,100,"R6,IS",N,0,0
2025-10-03 09:35:50,BEST_ASK,15.66,18,0,N,0,0
2025-10-03 09:35:50,BEST_BID,15.65,38,0,N,0,0
2025-10-03 09:35:50,TRADE,15.66,200,0,F,0,0
2025-10-03 09:35:50,TRADE,15.66,200,0,F,0,0
2025-10-03 09:35:50,TRADE,15.66,100,0,F,0,0
2025-10-03 09:35:50,BEST_ASK,15.66,19,0,T,0,0
2025-10-03 09:35:50,BEST_ASK,15.66,21,0,T,0,0
2025-10-03 09:35:50,BEST_ASK,15.66,19,0,T,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,23,0,N,0,0
2025-10-03 09:35:52,BEST_BID,15.65,30,0,N,0,0
2025-10-03 09:35:52,TRADE,15.65,350,"R6,IS",N,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,24,0,N,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,25,0,N,0,0
2025-10-03 09:35:52,BEST_BID,15.65,16,0,N,0,0
2025-10-03 09:35:52,TRADE,15.65,200,"R6,IS",N,0,0
2025-10-03 09:35:52,TRADE,15.65,100,"R6,IS",N,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,27,0,N,0,0
2025-10-03 09:35:52,TRADE,15.65,147,"R6,IS",N,0,0
2025-10-03 09:35:52,TRADE,15.65,1142,"R6,IS",N,0,0
2025-10-03 09:35:52,BEST_BID,15.65,8,0,P,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,30,0,N,0,0
2025-10-03 09:35:52,TRADE,15.65,150,"R6,IS",K,0,0
2025-10-03 09:35:52,TRADE,15.65,350,"R6,IS",Z,0,0
2025-10-03 09:35:52,TRADE,15.65,200,"R6,IS",K,0,0
2025-10-03 09:35:52,BEST_BID,15.65,5,0,F,0,0
2025-10-03 09:35:52,TRADE,15.65,100,"R6,IS",K,0,0
2025-10-03 09:35:52,TRADE,15.65,100,"R6,IS",K,0,0
2025-10-03 09:35:52,TRADE,15.65,1593,"R6,IS",N,0,0
2025-10-03 09:35:52,TRADE,15.65,600,"R6,IS",K,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,34,0,N,0,0
2025-10-03 09:35:52,BEST_ASK,15.66,39,0,N,0,0
2025-10-03 09:35:52,TRADE,15.65,300,"R6,IS",P,0,0
2025-10-03 09:35:52,TRADE,15.65,100,"R6,IS",P,0,0
